In20,Out20,In30,Out30,In60,Out60
0.090497829,0.414509819,0.094563629,0.391824338,0.122594023,0.398824678
0.163576777,0.340774953,0.160362488,0.366577139,0.201797737,0.46436244
0.105685585,0.48738946,0.102095921,0.454595803,0.13288306,0.425247204
0.469517863,0.440219241,0.411832078,0.426331799,0.365033271,0.401197329
0.549246841,0.617427659,0.478387595,0.549746927,0.439221317,0.496531032
0.069289891,0.366502234,0.067145509,0.354609507,0.106270749,0.375344664
0.470494465,0.499807667,0.406502656,0.425575716,0.393017835,0.409232152
0.16073009,0.527735796,0.155737045,0.478884746,0.200744313,0.503126282
0.144880308,0.69385666,0.132892759,0.594120621,0.157447352,0.493506145
0.365234624,1.106340108,0.298817307,1.0294536,0.288540299,0.870550794
0.08824811,0.409295076,0.087080006,0.365779351,0.130014694,0.371895643
0.095846826,0.388731486,0.103584334,0.352000108,0.144099116,0.39098464
0.45560008,0.805978073,0.407913112,0.713277509,0.372648381,0.61626123
0.099636856,0.326792921,0.096663937,0.353462535,0.124532698,0.411471902
0.152379064,0.516680722,0.152258459,0.474320299,0.185303612,0.537698486
0.134493314,0.242025452,0.1309707,0.267865379,0.148535127,0.346151835
0.170374297,0.596936363,0.161307541,0.56151814,0.195265004,0.58392167
0.391465165,0.306986762,0.337971164,0.289768225,0.313725549,0.381552202
0.131749501,0.542415689,0.121402784,0.512273616,0.15505949,0.48788456
0.121893629,0.214153223,0.117528892,0.256631392,0.13621187,0.342581075
0.575832686,0.686962856,0.485594457,0.613206484,0.42986156,0.603751188
0.355959901,1.023471919,0.291705728,0.966552094,0.292132347,0.854267059
0.251492549,0.695529022,0.238336885,0.636813743,0.237378284,0.60030323
0.11590433,0.379798184,0.111908648,0.386008452,0.129645053,0.406411674
0.530734993,0.715486481,0.442307651,0.656950126,0.3917793,0.598252032
0.095574747,0.36537159,0.102687601,0.346724551,0.131189836,0.393676877
0.288811351,0.403014457,0.281785891,0.396266635,0.277600997,0.412912812
0.476574086,0.491249737,0.419777961,0.403786974,0.390206165,0.420351454
0.16837504,0.648018308,0.151430507,0.565148148,0.180467719,0.515171223
0.167411834,0.746536652,0.161346622,0.670837946,0.199467504,0.599804597
0.186870579,0.703457956,0.17276205,0.644563381,0.206304768,0.607554715
0.4652401,0.771477388,0.419279867,0.69226359,0.388087162,0.59118546
0.175320138,0.335002602,0.160146341,0.340998298,0.18286753,0.428313408
0.149241896,0.618884758,0.142124494,0.533098039,0.175703259,0.431473727
0.444564043,0.740763237,0.407227557,0.688698126,0.376825647,0.675548206
0.462848256,0.493195758,0.41605184,0.487919519,0.36436451,0.525176469
0.081877915,0.432783552,0.088388364,0.369926372,0.13222372,0.399204494
0.126718728,0.376797496,0.126712421,0.366427774,0.148719699,0.428464899
0.107641352,0.462213696,0.109320738,0.427030055,0.150091389,0.440291925
0.049234642,0.320930723,0.05877304,0.324350713,0.098042166,0.356078605
0.130932252,0.57016527,0.127529572,0.500335845,0.158608546,0.450314505
0.411220124,0.713527991,0.380107185,0.64035379,0.3593698,0.550006811
0.134401248,0.233210614,0.128967197,0.263490827,0.152516074,0.339135289
0.103147386,0.35960797,0.108101542,0.350190744,0.145966839,0.440251157
0.116408446,0.268217903,0.117148874,0.287448961,0.137533766,0.34830998
0.164393304,0.521288994,0.169362402,0.466560895,0.181514477,0.4602939
0.103724455,0.376471995,0.101155001,0.364728728,0.136178167,0.381924566
0.201487021,0.630328093,0.188051958,0.588518261,0.21976379,0.589699508
0.162939955,0.623708548,0.155213869,0.575064679,0.18833645,0.481673381
0.472623162,0.70010911,0.424079953,0.596086705,0.393145034,0.55299716
0.562624454,0.844107125,0.462805223,0.771162862,0.379393016,0.66889329
0.161844868,0.596808988,0.147257043,0.571577207,0.182476627,0.496431023
0.142835383,0.238428334,0.140033371,0.245818193,0.161247976,0.329244636
0.181419248,0.632698284,0.17554779,0.577616798,0.201357209,0.567566738
0.383131808,0.601379963,0.336119346,0.521455723,0.328484383,0.460953877
0.077962714,0.468861358,0.085150022,0.449917547,0.120801169,0.509995709
0.116481703,0.231755616,0.117358107,0.254809888,0.147980512,0.333840707
0.108250679,0.415895439,0.110952955,0.400505997,0.149385231,0.456078688
0.075959071,0.191355687,0.081099521,0.211950488,0.116452309,0.288878733
0.178328713,0.454029432,0.163982482,0.457555937,0.188091206,0.447886638
0.119879799,0.520607731,0.116584083,0.500132883,0.158084004,0.433980903
0.165489528,0.593955747,0.151418701,0.528859593,0.181644571,0.54457463
0.497627152,0.980447125,0.442316209,0.943184584,0.40891244,0.791743801
0.164452288,0.709046367,0.156469267,0.682916557,0.177263915,0.590906249
0.127232533,0.622202722,0.119694321,0.548557836,0.145991598,0.464607943
0.146272684,0.695318284,0.140290117,0.619172883,0.187943766,0.624739004
0.316955016,0.569687413,0.290192387,0.518355329,0.318376375,0.453339328
0.108929985,0.422844106,0.104994171,0.417644275,0.14313065,0.368411253
0.162151414,0.723156302,0.15133331,0.64672618,0.182187794,0.569139913
0.641336938,1.256041466,0.565409877,1.098951152,0.477419494,0.965942386
0.713076372,0.756529187,0.621833039,0.660777836,0.504819109,0.629063334
0.103606603,0.467567723,0.102958505,0.439579896,0.141715211,0.421675718
0.484111485,0.711898385,0.441250427,0.62612909,0.39527086,0.575617129
0.143522449,0.447258301,0.13923265,0.428007446,0.159774097,0.463875739
0.504178796,0.622646143,0.436707675,0.590035383,0.387354083,0.465652404
0.374235163,0.561055052,0.330360845,0.483502999,0.331415,0.438492701
0.537701904,0.695937297,0.482662429,0.579725418,0.440186071,0.524840052
0.485156802,0.552719192,0.437901428,0.490409896,0.400358488,0.479328423
0.137629351,0.588453437,0.13420195,0.511316187,0.176217345,0.435230135
0.086187624,0.350475531,0.085177485,0.321025185,0.120522033,0.386030377
0.083384845,0.372106667,0.093377283,0.3668106,0.13911115,0.364727548
0.15418792,0.474539577,0.146922657,0.448470911,0.173771715,0.43995248
0.160195344,0.455118856,0.149850306,0.442751637,0.177500706,0.447904293
0.197898842,0.73764299,0.170856579,0.659904427,0.195303767,0.519714594
0.500696639,0.666181861,0.448495435,0.5711015,0.410882317,0.478406299
0.545304677,0.538633228,0.454680102,0.546988275,0.40219525,0.447961761
0.527554377,0.561016141,0.47012243,0.525010861,0.42334633,0.483314238
0.116684784,0.466474098,0.112831532,0.425972652,0.151172285,0.436905338
0.587136768,0.764724218,0.49496125,0.680026348,0.417614077,0.682517319
0.146379475,0.566653478,0.130982104,0.53013233,0.142197643,0.522961867
0.201008068,0.722229225,0.191489399,0.637531655,0.215225921,0.582498519
0.569634203,0.811168456,0.491425147,0.744913728,0.417909456,0.601993355
0.216757825,0.546933355,0.206093134,0.564278815,0.23297799,0.572120677
0.060069789,0.124259444,0.068111787,0.140988387,0.094804396,0.204008721
0.39542519,0.583775113,0.364729049,0.551681453,0.333689418,0.523862386
0.129182679,0.545645018,0.115185297,0.534877705,0.126141557,0.500964217
0.50252555,1.165355857,0.439815026,1.046815847,0.379679928,0.841048864
0.119423463,0.538866814,0.116278325,0.505200508,0.157650051,0.468706226
0.144772859,0.436930224,0.144685988,0.423890016,0.188468215,0.460595108
0.18943329,0.757056672,0.175442399,0.68854632,0.204890525,0.589015934
0.121329807,0.517231255,0.119692245,0.461111042,0.160437277,0.42359884
0.119032011,0.273242195,0.111933057,0.281302049,0.132942972,0.33266482
0.145999969,0.630199939,0.133697466,0.560416881,0.170176869,0.423346485
0.470110983,0.593626065,0.395074773,0.544353184,0.361726976,0.476078488
0.169900314,0.438840835,0.158731432,0.436816912,0.186277179,0.475352413
0.156569186,0.323052395,0.14576142,0.311556321,0.159051678,0.399108024
0.177137931,0.565169316,0.157963606,0.527197814,0.173214415,0.476819949
0.082929767,0.367842324,0.088622335,0.375881165,0.125853067,0.375308374
0.071402151,0.284577868,0.075022383,0.301581049,0.11078294,0.349814119
0.117445204,0.483030645,0.11313287,0.435589801,0.138064904,0.454307296
0.580317427,0.753291377,0.494780892,0.714292684,0.41521343,0.642457105
0.645613462,0.792428709,0.540380504,0.791396257,0.457820575,0.615976875
0.132917686,0.435352042,0.129812722,0.428218556,0.154558756,0.434007231
0.215497513,0.480589744,0.200493855,0.452778448,0.237321709,0.461814729
0.557828992,0.924545544,0.482946274,0.87222403,0.431672479,0.717929914
0.328540334,0.481997287,0.293300391,0.404974822,0.303670672,0.387801419
0.17071132,0.582038414,0.163246098,0.529258433,0.200862002,0.439786179
0.411646125,0.60973187,0.378125081,0.507853532,0.354692634,0.49115991
0.110488684,0.194439354,0.11192533,0.21050403,0.135653046,0.285921397
0.139606137,0.68408627,0.135546651,0.638350474,0.164953174,0.570825822
0.141583531,0.436475508,0.136162665,0.414492184,0.157885632,0.413432196
0.08641254,0.149727004,0.09125746,0.184315671,0.123987329,0.247125025
0.137937208,0.455011964,0.135367144,0.436092351,0.177885079,0.497121645
0.522952654,0.623339428,0.428552669,0.600836416,0.387581466,0.557074212
0.134608394,0.420653197,0.129789505,0.406837172,0.161858277,0.398506592
0.215885317,0.558125732,0.198128079,0.530489533,0.227788253,0.526436853
0.412187436,0.485955815,0.367781414,0.465728723,0.362682963,0.491596784
0.395771076,0.484149944,0.351930708,0.454700136,0.341827044,0.446408596
0.330996347,0.851429235,0.295948794,0.77782868,0.268616245,0.720544687
0.606853227,0.95445617,0.544235617,0.924343442,0.473872557,0.791503252
0.222234976,0.628960753,0.201844121,0.60636565,0.209906699,0.546194433
0.150347037,0.600615648,0.154297125,0.548234888,0.17556882,0.558165061
0.110551005,0.46826128,0.115271814,0.441504121,0.153966918,0.409341997
0.080391825,0.485983841,0.085943668,0.453923909,0.12547362,0.497753685
0.508117078,0.575365561,0.433662417,0.533136477,0.389621523,0.49905584
0.145125235,0.533604727,0.138714708,0.500662208,0.180949614,0.463501123
0.173702879,0.71902656,0.157588827,0.65022079,0.180526862,0.538819044
0.145978042,0.605902281,0.143034051,0.54267022,0.172860355,0.507915453
0.164809707,0.629547677,0.161554578,0.562861557,0.195344188,0.555395983
0.174443848,0.475613356,0.168020005,0.458374027,0.194995517,0.493968195
0.262438659,0.753130107,0.231941771,0.65285904,0.239004829,0.628588787
0.284956552,0.476708698,0.285325924,0.444718597,0.271570257,0.456227645
0.521056204,0.924974149,0.451949968,0.836096441,0.410365494,0.659888511
0.131817542,0.44662457,0.1255432,0.417901412,0.161573299,0.406267497
0.093815483,0.433971129,0.097774887,0.429095903,0.128261036,0.482666168
0.495383931,0.519166946,0.423559119,0.474613778,0.376544268,0.415095203
0.222315278,0.823983452,0.200867911,0.727727812,0.202144523,0.664403658
0.176775058,0.156008726,0.18352014,0.173330744,0.207427296,0.25233805
0.191805817,0.488679086,0.181766129,0.46156639,0.205908515,0.523059442
0.497442302,0.866615501,0.450138212,0.76954204,0.412049473,0.701864128
0.1325013,0.175419795,0.126720069,0.186186662,0.141798402,0.24684889
0.099368489,0.472026048,0.0961191,0.453659148,0.131259978,0.413877187
0.441958267,0.612635582,0.393166635,0.51108384,0.36789575,0.53695409
0.194403043,0.671061717,0.185895408,0.632741253,0.211868591,0.588907651
0.190002071,0.739512965,0.172163302,0.678308793,0.189198674,0.598535274
0,0.397938625,0,0.398994302,0,0.503077318
0.384173928,0.599453315,0.34569963,0.532313261,0.342287257,0.474314698
0.079119249,0.122117964,0.088858675,0.142073159,0.120688784,0.212966433
0.119430645,0.497533759,0.112891416,0.479536194,0.148172581,0.440749404
0.49092794,0.968382389,0.444497586,0.875718366,0.401281727,0.719276829
0.515371784,0.659277354,0.438325376,0.639735093,0.396212757,0.614574685
0.139961932,0.535954169,0.137428372,0.511347414,0.17596462,0.459992045
0.550692491,0.738270651,0.467876606,0.683703865,0.396630518,0.601655235
0.094825428,0.454740344,0.096162163,0.416487735,0.136759355,0.388594017
0.168055962,0.689918314,0.151419787,0.619941371,0.178632376,0.559301792
0.100916595,0.487716397,0.101887892,0.44770123,0.138393831,0.426827183
